"strain","class","mean_retention_factor"
"428","Betaproteobacteria",34.05880973
"1234","Alphaproteobacteria",33.77472486625
"3044","Gammaproteobacteria",32.77720393
"459","Alphaproteobacteria",32.7289489225
"1350","Actinobacteria",30.896979714
"1334","Actinobacteria",27.44740824
"1703","Alphaproteobacteria",26.09388871625
"1692","Alphaproteobacteria",23.609293397
"1101","Alphaproteobacteria",23.5276825975
"1533","Gammaproteobacteria",21.5132879585
"1208","Actinobacteria",19.8635026715
"1114","Actinobacteria",18.90699091525
"978","Actinobacteria",15.74653436875
"997","Gammaproteobacteria",14.550329345625
"1338","Chitinophagia",11.19202136375
"1847","Gammaproteobacteria",9.557476864
"2751","Bacilli",8.169490132
"1362","Gammaproteobacteria",8.1161381285
"1725","Alphaproteobacteria",7.74287009025
"638","Actinobacteria",7.419979722
"1790","Alphaproteobacteria",0
"2998","Alphaproteobacteria",0
"2998","Bacilli",0
"1080","Alphaproteobacteria",NA
"1475","Betaproteobacteria",NA
